filename,alignment_length,max_zeroes,mean_zeroes,variance_zeroes,count_76_zero_blocks,num_perfect_matches,max_dist_between_matches,normalized_perfect_match_rate,min_percent_identity,max_percent_identity,avg_percent_identity,num_variable_regions,max_variable_region_length,mean_variable_region_length
GC_00002090_aligned.fasta,1392,80,77.3823743627094,3.168429322343458,212,141,219,0.1027,91.88,100.0,97.61,15,199,65.66666666666667
GC_00002271_aligned.fasta,1098,80,75.94253938832252,6.211712179866539,210,57,591,0.0528,90.07,100.0,94.43,8,571,111.125
GC_00002321_aligned.fasta,1032,80,77.04935834155972,4.463506498442265,120,97,204,0.0958,89.63,100.0,97.9,9,184,84.88888888888889
GC_00000540_aligned.fasta,210,80,78.42931937172774,1.5957895891011764,19,40,78,0.2094,92.86,100.0,98.38,4,58,18.75
GC_00002704_aligned.fasta,525,80,68.65612648221344,141.9647549563343,52,21,28,0.0415,79.08,100.0,92.7,3,438,149.0
GC_00002654_aligned.fasta,837,79,70.28239608801955,47.774775676855114,87,0,0,0.0,81.04,100.0,95.07,1,837,837.0
GC_00000868_aligned.fasta,1173,80,77.50086655112652,3.0316283652069957,140,163,336,0.1412,91.05,100.0,98.07,13,316,58.69230769230769
GC_00002087_aligned.fasta,1758,80,77.42898217366303,5.7458190330347225,248,216,246,0.1242,90.86,100.0,98.11,23,226,48.04347826086956
GC_00000938_aligned.fasta,207,80,78.63829787234043,1.4861928474422819,7,53,48,0.2819,94.69,100.0,99.21,4,28,19.5
GC_00002266_aligned.fasta,1905,80,76.54718981972428,4.67301172112648,343,96,333,0.0509,89.34,100.0,96.43,13,313,121.61538461538461
GC_00002336_aligned.fasta,258,76,71.32217573221757,9.348085642758358,5,0,0,0.0,65.48,100.0,93.06,1,258,258.0
GC_00002713_aligned.fasta,1518,80,75.44896597731821,11.73905663593385,259,34,693,0.0227,86.34,100.0,96.57,7,673,195.71428571428572
GC_00000557_aligned.fasta,315,80,78.25337837837837,1.8445831811541273,21,75,72,0.2534,93.65,100.0,98.6,3,112,61.0
GC_00002643_aligned.fasta,2778,80,75.49111997100398,6.61454600916622,476,68,843,0.0246,86.72,100.0,95.76,11,823,229.0909090909091
GC_00000985_aligned.fasta,1329,80,77.87786259541984,2.901112988753569,163,219,255,0.1672,92.78,100.0,97.98,19,235,38.421052631578945
GC_00001259_aligned.fasta,168,80,76.26845637583892,6.3574613756137115,25,12,21,0.0805,89.88,100.0,97.33,3,95,39.333333333333336
GC_00001309_aligned.fasta,579,80,75.51071428571429,39.52845663265306,38,74,174,0.1321,94.14,100.0,96.97,6,154,68.33333333333333
GC_00001791_aligned.fasta,1467,80,77.87914364640883,5.020614736271787,112,277,147,0.1913,95.38,100.0,97.61,22,127,35.09090909090909
GC_00001155_aligned.fasta,438,80,76.70167064439141,2.490951862885265,60,10,154,0.0239,86.76,100.0,96.9,4,231,92.75
GC_00001005_aligned.fasta,738,80,76.80945757997219,3.1361553386038796,114,56,414,0.0779,89.16,100.0,96.87,5,394,117.4
GC_00001420_aligned.fasta,1218,80,76.47623019182652,5.797391626744835,219,135,447,0.1126,88.51,100.0,97.15,5,427,197.6
GC_00001570_aligned.fasta,342,79,73.6749226006192,5.488751928993857,45,0,0,0.0,79.58,100.0,95.41,1,342,342.0
GC_00001320_aligned.fasta,846,80,76.21644498186215,11.115183008762607,76,43,291,0.052,83.92,100.0,97.31,8,271,81.375
GC_00001270_aligned.fasta,1200,80,77.49364944961897,4.056902938926454,116,216,216,0.1829,91.67,100.0,97.27,10,196,79.4
GC_00001655_aligned.fasta,174,78,72.98709677419355,9.238543184183143,20,0,0,0.0,74.14,100.0,93.93,1,174,174.0
GC_00001705_aligned.fasta,381,79,74.23756906077348,5.043008455175363,51,0,0,0.0,81.89,100.0,95.68,1,381,381.0
GC_00001091_aligned.fasta,441,80,76.00236966824644,5.9881460434401745,76,20,24,0.0474,83.56,100.0,97.01,4,328,91.0
GC_00001866_aligned.fasta,1809,80,76.64804469273743,4.5264067912986485,227,113,584,0.0631,89.44,100.0,97.17,11,564,133.45454545454547
GC_00001936_aligned.fasta,1320,80,76.54112221368179,4.266756311735608,237,91,396,0.0699,86.89,100.0,97.03,10,376,102.0
GC_00001559_aligned.fasta,729,80,76.35352112676057,4.501783376314224,135,29,204,0.0408,88.48,100.0,97.29,2,478,331.0
GC_00001409_aligned.fasta,1728,80,75.8683440608543,4.114322652833363,282,35,903,0.0205,84.55,100.0,96.5,5,883,319.6
GC_00000911_aligned.fasta,1026,80,77.85600794438928,2.3159097834522786,109,150,378,0.149,93.37,100.0,97.6,10,358,68.6
GC_00000841_aligned.fasta,828,80,77.40543881334982,3.7589815441548335,124,162,105,0.2002,89.61,100.0,98.08,5,448,114.2
GC_00002013_aligned.fasta,1023,80,75.7699203187251,4.294672902017428,182,21,915,0.0209,84.26,100.0,96.2,4,895,236.25
GC_00002143_aligned.fasta,696,80,73.90251107828657,7.715754403496178,82,20,1,0.0295,78.59,100.0,94.92,1,657,657.0
GC_00002566_aligned.fasta,705,79,74.00145772594752,5.144312743839726,118,0,0,0.0,86.95,100.0,91.24,1,705,705.0
GC_00000722_aligned.fasta,273,80,77.49212598425197,2.927103354206709,60,49,184,0.1929,91.58,100.0,98.11,2,164,93.0
GC_00002436_aligned.fasta,3036,80,76.43056015909845,3.7241307104180064,547,93,651,0.0308,90.51,100.0,95.74,17,631,154.11764705882354
GC_00000672_aligned.fasta,186,80,78.22754491017965,1.6967263078633155,9,27,75,0.1617,93.55,100.0,98.44,3,55,34.0
GC_00000493_aligned.fasta,354,80,79.58208955223881,0.41639563377144123,0,224,43,0.6687,98.59,100.0,99.71,4,23,8.75
GC_00002004_aligned.fasta,435,80,75.86298076923077,6.199975730399408,68,15,219,0.0361,86.38,100.0,94.65,4,199,86.0
GC_00002154_aligned.fasta,1617,80,74.45056320400501,11.028532223477093,311,1,0,0.0006,84.68,100.0,95.49,2,1167,798.5
GC_00000735_aligned.fasta,735,80,77.76815642458101,4.510494366592802,52,132,150,0.1844,92.11,100.0,98.34,11,130,35.81818181818182
GC_00002571_aligned.fasta,804,80,72.66496815286624,53.33616130471825,141,13,1,0.0166,81.84,100.0,93.72,2,757,386.0
GC_00000665_aligned.fasta,414,80,78.84050632911392,1.1112706297067778,7,133,109,0.3367,95.41,100.0,98.54,7,89,21.142857142857142
GC_00002421_aligned.fasta,729,80,73.95915492957747,27.52931759571513,114,12,414,0.0169,88.41,100.0,93.11,3,394,220.0
GC_00000484_aligned.fasta,297,80,78.96762589928058,0.6931965219191554,0,75,53,0.2698,96.3,100.0,98.97,7,33,12.714285714285714
GC_00000788_aligned.fasta,741,80,76.6786703601108,4.539406542307073,100,75,297,0.1039,88.26,100.0,96.96,3,277,203.0
GC_00000906_aligned.fasta,765,80,78.48123324396782,3.4668059858117286,32,224,114,0.3003,95.03,100.0,98.28,11,94,30.181818181818183
GC_00000856_aligned.fasta,1005,80,77.0578093306288,3.516942056951478,119,67,500,0.068,88.06,100.0,97.94,6,480,137.33333333333334
GC_00002308_aligned.fasta,849,80,74.38674698795181,10.967294237189723,74,10,82,0.012,81.27,100.0,95.7,3,714,267.0
GC_00002258_aligned.fasta,1428,80,78.33924769339957,1.9360110734953895,81,378,243,0.2683,95.73,100.0,97.99,18,223,38.27777777777778
GC_00000569_aligned.fasta,591,80,76.67832167832168,3.1972223580615196,109,26,120,0.0455,87.65,100.0,97.04,4,370,127.0
GC_00001871_aligned.fasta,465,80,76.7152466367713,3.7507540871523655,48,12,333,0.0269,88.6,100.0,96.18,4,313,99.0
GC_00001921_aligned.fasta,714,80,74.61870503597122,14.112168107240828,169,10,1,0.0144,84.66,100.0,96.39,2,637,342.5
GC_00001337_aligned.fasta,1587,80,76.94579081632654,4.904586874609538,220,124,274,0.0791,87.9,100.0,97.39,18,254,63.333333333333336
GC_00001267_aligned.fasta,222,80,77.09852216748769,5.822805697784465,37,40,111,0.197,90.99,100.0,97.41,3,91,41.666666666666664
GC_00001642_aligned.fasta,975,80,75.71757322175732,3.2654233994502895,221,1,0,0.001,85.64,100.0,95.84,2,834,477.5
GC_00001712_aligned.fasta,966,80,75.53326293558607,5.402008677432987,169,21,868,0.0222,83.85,100.0,96.28,3,848,296.0
GC_00001086_aligned.fasta,531,80,76.3125,4.29296875,67,15,105,0.0293,86.06,100.0,96.65,4,252,114.75
GC_00001781_aligned.fasta,885,80,76.39260969976905,3.4093680162569533,194,37,402,0.0427,88.78,100.0,96.32,4,382,193.0
GC_00001560_aligned.fasta,264,80,77.42448979591836,1.836134943773428,34,5,69,0.0204,90.53,100.0,97.33,3,132,73.66666666666667
GC_00001430_aligned.fasta,1470,80,77.17436250861475,3.9661518162098335,216,191,372,0.1316,90.2,100.0,97.05,11,352,95.54545454545455
GC_00001015_aligned.fasta,888,80,72.8204833141542,70.48330885731652,94,116,282,0.1335,90.09,100.0,97.71,7,262,91.28571428571429
GC_00001145_aligned.fasta,465,80,76.05156950672645,3.214829375213658,113,10,1,0.0224,87.53,100.0,96.82,1,436,436.0
GC_00001319_aligned.fasta,1239,80,76.28770491803279,3.8524717817790917,231,31,771,0.0254,89.83,100.0,96.41,4,751,287.75
GC_00001249_aligned.fasta,501,80,62.11618257261411,41.322601194883006,2,12,27,0.0249,97.01,100.0,99.57,3,345,150.33333333333334
GC_00000995_aligned.fasta,486,80,78.09421841541756,2.2523648602176176,51,104,177,0.2227,93.83,100.0,97.84,5,157,57.4
GC_00002097_aligned.fasta,1356,80,76.2191473448018,5.36633494986767,210,81,446,0.0606,88.2,100.0,96.3,7,426,163.14285714285714
GC_00000928_aligned.fasta,657,80,77.19435736677116,4.2443568754237875,77,75,227,0.1176,90.11,100.0,97.7,5,207,97.4
GC_00000878_aligned.fasta,462,80,77.87584650112866,3.101967398559993,50,98,180,0.2212,92.86,100.0,97.95,5,160,53.8
GC_00002653_aligned.fasta,612,80,76.04721753794266,4.76674183631974,110,22,71,0.0371,89.54,100.0,94.83,4,472,133.25
GC_00002703_aligned.fasta,930,80,75.10318331503842,4.5952807556381865,157,21,282,0.0231,87.1,100.0,92.39,4,577,213.0
GC_00000547_aligned.fasta,414,80,77.56455696202532,22.200262778400898,1,148,51,0.3747,91.54,100.0,98.98,8,67,16.625
GC_00002326_aligned.fasta,621,80,72.80398671096346,90.85526649816227,85,17,150,0.0282,83.77,100.0,95.71,3,424,188.66666666666666
GC_00002276_aligned.fasta,1449,80,75.51538461538462,4.495917159763313,250,44,417,0.0308,85.85,100.0,96.32,6,699,218.33333333333334
GC_00002080_aligned.fasta,1194,80,77.48340425531914,3.599511815301041,177,192,138,0.1634,93.63,100.0,96.63,14,118,52.57142857142857
GC_00002644_aligned.fasta,1005,79,72.73022312373224,22.54385329707178,139,0,0,0.0,74.16,100.0,94.55,1,1005,1005.0
GC_00000550_aligned.fasta,642,80,78.9406099518459,1.002893367926643,8,224,90,0.3596,95.95,100.0,99.1,10,70,20.9
GC_00002714_aligned.fasta,840,80,75.67113276492083,4.374184953140833,146,7,195,0.0085,89.52,100.0,94.83,5,348,151.4
GC_00002331_aligned.fasta,1944,80,75.7225974025974,4.313697149603644,407,39,846,0.0203,86.47,100.0,96.29,7,826,253.14285714285714
GC_00002261_aligned.fasta,1548,80,76.71811641595814,4.3188411872321515,210,131,429,0.0857,91.39,100.0,95.41,11,409,109.81818181818181
GC_00002548_aligned.fasta,1656,80,76.5717776420281,8.40489683998882,223,133,417,0.0812,90.11,100.0,97.18,13,397,99.61538461538461
GC_00002418_aligned.fasta,1977,80,76.09346271705822,11.559701901316828,271,192,792,0.0981,90.4,100.0,95.68,13,772,119.76923076923077
GC_00000982_aligned.fasta,2283,80,77.42888692579506,3.3085471709598075,287,300,306,0.1325,92.25,100.0,96.83,23,286,67.21739130434783
GC_00001848_aligned.fasta,672,80,76.82388973966309,3.5815426034628723,94,14,348,0.0214,90.92,100.0,96.13,6,328,90.66666666666667
GC_00001918_aligned.fasta,645,80,74.29392971246007,11.558972736273718,85,11,445,0.0176,82.87,100.0,92.45,3,425,192.33333333333334
GC_00001796_aligned.fasta,789,80,75.67532467532467,37.450430089391126,116,174,228,0.226,91.2,100.0,98.31,7,208,71.57142857142857
GC_00001577_aligned.fasta,1152,80,75.92850838481907,20.12463299132422,139,72,296,0.0635,88.05,100.0,96.66,10,276,90.9
GC_00001427_aligned.fasta,408,80,75.80205655526993,4.241024048215384,63,6,33,0.0154,86.76,100.0,96.53,2,351,182.0
GC_00001002_aligned.fasta,387,80,77.55978260869566,4.507295604914935,54,78,156,0.212,91.21,100.0,97.96,5,136,46.6
GC_00001152_aligned.fasta,687,80,76.27245508982035,5.832953852773496,95,45,348,0.0674,85.59,100.0,96.85,5,328,109.4
GC_00001263_aligned.fasta,576,80,75.71274685816876,10.728975758181331,52,38,402,0.0682,87.48,100.0,97.22,3,382,160.33333333333334
GC_00001998_aligned.fasta,705,80,76.932944606414,3.531946722879072,103,47,396,0.0685,91.06,100.0,96.25,4,376,145.5
GC_00001333_aligned.fasta,1929,80,78.98429319371728,1.4678161234615281,37,810,156,0.4241,96.32,100.0,99.19,30,136,17.666666666666668
GC_00001716_aligned.fasta,480,80,76.08893709327549,6.0246281543941524,76,18,123,0.039,86.67,100.0,96.8,4,289,101.25
GC_00001646_aligned.fasta,846,80,77.92382103990326,2.396856983692752,84,123,225,0.1487,91.61,100.0,98.5,10,205,53.3
GC_00001082_aligned.fasta,312,80,77.96245733788396,1.756269729408613,27,19,117,0.0648,93.59,100.0,97.62,5,97,43.4
GC_00001925_aligned.fasta,1029,80,75.27227722772277,5.83378590334281,211,11,534,0.0109,86.1,100.0,95.34,2,514,490.0
GC_00001875_aligned.fasta,477,80,75.70742358078603,7.551953624072768,74,22,105,0.048,85.74,100.0,96.35,3,312,132.66666666666666
GC_00002498_aligned.fasta,702,80,74.5285505124451,5.2799315739492245,91,25,32,0.0366,80.34,100.0,95.45,2,627,319.5
GC_00000852_aligned.fasta,267,80,77.34677419354838,2.807167013527575,27,23,189,0.0927,88.39,100.0,98.22,2,169,103.0
GC_00000902_aligned.fasta,297,80,77.29136690647482,3.8971197143005027,57,65,21,0.2338,91.58,100.0,97.51,2,193,97.0
GC_00002729_aligned.fasta,894,80,75.91314285714286,3.523884408163265,197,10,721,0.0114,89.71,100.0,94.43,2,701,423.0
GC_00002679_aligned.fasta,807,80,72.6002538071066,30.602893336597184,94,1,0,0.0013,84.14,100.0,92.34,2,714,393.5
GC_00002150_aligned.fasta,768,79,74.81842456608811,6.728045048048043,138,0,0,0.0,85.68,100.0,95.41,1,768,768.0
GC_00002000_aligned.fasta,570,80,77.91470054446461,3.2032503186748396,40,122,144,0.2214,93.51,100.0,97.94,7,124,45.0
GC_00000661_aligned.fasta,963,80,75.57097457627118,5.126318541726515,178,25,78,0.0265,84.32,100.0,96.47,4,757,215.5
GC_00002425_aligned.fasta,786,80,74.82529335071708,44.261524522811065,120,48,258,0.0626,90.62,100.0,96.4,5,276,128.6
GC_00000731_aligned.fasta,453,80,79.03225806451613,1.7961944403151477,12,202,53,0.4654,95.78,100.0,99.19,8,33,12.375
GC_00002575_aligned.fasta,771,78,70.3311170212766,14.051265773540061,35,0,0,0.0,71.63,100.0,91.94,1,771,771.0
GC_00000480_aligned.fasta,183,80,78.63414634146342,1.1954193932183221,6,36,35,0.2195,95.08,100.0,98.42,5,15,10.4
GC_00002147_aligned.fasta,657,80,63.094043887147336,146.58363223631846,54,3,1,0.0047,77.06,100.0,94.32,2,397,317.5
GC_00002017_aligned.fasta,465,80,78.20627802690584,2.307225160369201,39,110,111,0.2466,94.41,100.0,97.79,7,91,29.0
GC_00002432_aligned.fasta,432,80,67.60774818401937,67.4829423869519,22,8,261,0.0194,76.34,100.0,93.46,3,241,128.66666666666666
GC_00000676_aligned.fasta,1089,80,77.43457943925233,2.473757533409031,177,120,191,0.1121,89.35,100.0,97.98,11,171,70.81818181818181
GC_00002562_aligned.fasta,861,79,74.40380047505938,4.283500995819252,145,0,0,0.0,84.67,100.0,93.97,1,861,861.0
GC_00000726_aligned.fasta,597,80,77.56920415224913,4.047978951401444,67,113,207,0.1955,91.79,100.0,97.28,8,187,41.5
GC_00000497_aligned.fasta,786,80,77.57496740547587,3.490794490463021,117,160,486,0.2086,93.13,100.0,96.16,5,466,102.4
GC_00000845_aligned.fasta,804,80,78.76050955414013,1.5681220333482084,36,287,129,0.3656,96.02,100.0,98.98,11,109,28.0
GC_00000915_aligned.fasta,606,80,77.41056218057922,3.335697639659981,79,90,195,0.1533,90.26,100.0,97.97,5,175,80.4
GC_00001932_aligned.fasta,282,80,76.91634980988593,3.863725079153957,38,20,30,0.076,88.65,100.0,97.05,3,153,74.66666666666667
GC_00001399_aligned.fasta,744,80,78.8,2.2675862068965515,19,251,77,0.3462,95.55,100.0,98.78,16,57,13.0
GC_00001862_aligned.fasta,558,79,74.63265306122449,11.13778349929953,108,0,0,0.0,82.97,100.0,93.23,1,558,558.0
GC_00001178_aligned.fasta,1017,80,77.01803607214428,2.470616583869141,167,42,294,0.0421,91.74,100.0,95.92,6,352,143.5
GC_00001028_aligned.fasta,963,80,78.41101694915254,1.920048118356794,54,248,181,0.2627,95.02,100.0,98.59,12,161,39.0
GC_00001274_aligned.fasta,330,78,73.7556270096463,4.647677339977874,41,0,0,0.0,79.82,100.0,94.58,1,330,330.0
GC_00001324_aligned.fasta,261,80,76.77272727272727,2.8946280991735547,41,4,66,0.0165,87.74,100.0,97.53,3,165,73.0
GC_00001701_aligned.fasta,735,80,76.01117318435755,7.421662869448518,94,87,350,0.1215,88.44,100.0,94.56,6,330,92.16666666666667
GC_00001651_aligned.fasta,1185,80,75.82075471698113,4.373531505873976,220,18,435,0.0154,84.56,100.0,96.58,4,415,277.5
GC_00001095_aligned.fasta,558,80,78.10760667903526,2.65261375253424,46,124,156,0.2301,94.98,100.0,97.99,6,136,50.166666666666664
GC_00001792_aligned.fasta,1374,80,76.7151291512915,4.15648697593987,229,57,216,0.0421,89.2,100.0,95.92,12,196,92.33333333333333
GC_00001423_aligned.fasta,1413,80,76.22955523672884,6.404980146518487,242,105,327,0.0753,90.23,100.0,95.79,9,307,126.33333333333333
GC_00001573_aligned.fasta,303,80,76.69718309859155,3.8942174171791306,38,34,49,0.1197,90.1,100.0,95.78,2,202,115.5
GC_00001156_aligned.fasta,1218,80,77.31776480400333,4.345230700312534,96,126,198,0.1051,91.95,100.0,97.56,12,178,72.0
GC_00001006_aligned.fasta,387,80,77.4429347826087,1.8391348653119093,62,25,99,0.0679,90.62,100.0,98.13,6,79,41.333333333333336
GC_00000658_aligned.fasta,603,80,76.15924657534246,3.4455309392006006,102,14,483,0.024,86.73,100.0,96.95,3,463,183.66666666666666
GC_00000708_aligned.fasta,219,80,78.465,1.078775,2,37,119,0.185,93.15,100.0,99.05,3,99,41.666666666666664
GC_00002169_aligned.fasta,369,78,71.92857142857143,30.146326530612246,51,0,0,0.0,76.7,100.0,93.55,1,369,369.0
GC_00000986_aligned.fasta,465,79,75.54708520179372,3.5347784994671128,126,0,0,0.0,86.24,100.0,94.3,1,465,465.0
GC_00002039_aligned.fasta,891,80,74.84633027522936,5.3295966248632265,95,16,1,0.0183,84.74,100.0,94.93,1,856,856.0
GC_00002388_aligned.fasta,2580,80,76.46231940648184,4.747603991692893,452,184,471,0.0718,87.25,100.0,96.1,14,451,150.78571428571428
GC_00002084_aligned.fasta,1641,80,77.8711467324291,5.303372174523848,104,495,255,0.3052,91.22,100.0,97.55,19,235,41.31578947368421
GC_00000554_aligned.fasta,294,80,79.07272727272728,1.2528925619834714,5,134,84,0.4873,95.58,100.0,99.15,4,64,21.0
GC_00002710_aligned.fasta,1041,80,78.57925636007828,2.0578084489566137,56,347,132,0.3395,95.39,100.0,98.19,16,112,24.375
GC_00002640_aligned.fasta,1662,80,77.00121728545344,3.9172231073822834,235,140,318,0.0852,91.82,100.0,97.09,14,298,89.71428571428571
GC_00002265_aligned.fasta,1079,80,68.5933962264151,71.62240922036311,113,0,0,0.0,81.74,100.0,95.29,1,1079,1079.0
GC_00002335_aligned.fasta,420,80,75.643391521197,3.1870448566862146,101,2,126,0.005,84.89,100.0,94.07,2,274,190.0
GC_00002093_aligned.fasta,2121,80,76.98001902949572,3.7189156989718457,389,221,318,0.1051,89.91,100.0,96.82,18,298,86.55555555555556
GC_00002707_aligned.fasta,927,80,75.00550660792952,7.280806681674397,137,21,222,0.0231,83.71,100.0,94.17,4,421,212.25
GC_00000543_aligned.fasta,174,80,77.99354838709678,2.6128616024973987,19,27,87,0.1742,91.38,100.0,98.7,3,67,30.0
GC_00002657_aligned.fasta,1077,79,72.43383742911153,12.737115897956338,108,0,0,0.0,73.82,100.0,93.55,1,1077,1077.0
GC_00002272_aligned.fasta,894,80,75.31542857142857,4.835361959183674,161,14,449,0.016,81.77,100.0,94.5,4,429,201.0
GC_00002322_aligned.fasta,1374,80,74.83911439114391,5.255296632671124,172,3,1149,0.0022,83.92,100.0,95.55,3,1129,438.0
GC_00000991_aligned.fasta,822,80,78.9041095890411,2.5026356642044383,16,356,48,0.4433,95.74,100.0,99.15,17,28,7.294117647058823
GC_00001738_aligned.fasta,498,80,75.04801670146138,8.780575398468452,74,26,345,0.0543,83.23,100.0,95.67,4,325,103.75
GC_00001668_aligned.fasta,897,80,74.91343963553531,8.220297736105563,107,16,231,0.0182,83.17,100.0,93.48,5,388,161.0
GC_00001489_aligned.fasta,1674,80,74.45015105740181,11.95506795301248,363,20,1290,0.0121,83.67,100.0,95.61,3,1270,538.6666666666666
GC_00001785_aligned.fasta,2274,80,76.05011086474501,4.3198835797267465,440,108,927,0.0479,87.69,100.0,96.44,5,1147,414.2
GC_00001434_aligned.fasta,549,80,78.67735849056604,1.1506194375222503,16,125,114,0.2358,95.63,100.0,98.66,11,94,19.545454545454547
GC_00001564_aligned.fasta,795,80,75.09664948453609,5.850194959613136,121,13,39,0.0168,79.62,100.0,96.31,3,691,248.0
GC_00001141_aligned.fasta,153,80,79.00746268656717,2.1417353530853194,15,74,48,0.5522,96.73,100.0,98.58,2,28,20.5
GC_00001011_aligned.fasta,384,80,76.84657534246575,2.727145805967348,60,16,46,0.0438,91.41,100.0,96.18,3,205,110.0
GC_00001583_aligned.fasta,315,80,75.9054054054054,4.734295105916727,39,7,194,0.0236,86.67,100.0,96.76,2,174,135.0
GC_00001762_aligned.fasta,321,80,74.84105960264901,23.093943248103155,60,9,102,0.0298,79.49,100.0,96.1,4,99,63.75
GC_00001632_aligned.fasta,402,80,76.11227154046998,4.480867686056896,40,5,39,0.0131,85.07,100.0,96.56,2,340,179.5
GC_00001217_aligned.fasta,888,80,75.97238204833141,3.580364981772099,192,38,440,0.0437,84.46,100.0,96.96,3,420,258.0
GC_00001347_aligned.fasta,1110,80,77.23831347387717,2.821300180377575,194,101,477,0.0926,90.36,100.0,97.09,8,457,107.125
GC_00001951_aligned.fasta,336,80,77.09148264984228,2.953776035187931,50,26,249,0.082,92.56,100.0,97.1,3,229,90.66666666666667
GC_00001801_aligned.fasta,723,80,75.27414772727273,5.105240750903925,119,13,1,0.0185,82.08,100.0,96.0,2,403,345.5
GC_00000519_aligned.fasta,186,80,78.92215568862275,0.7424432571981785,0,46,57,0.2754,96.24,100.0,98.94,4,37,11.25
GC_00002228_aligned.fasta,2631,80,77.16921898928024,3.518838134279529,374,211,396,0.0808,90.42,100.0,97.64,18,460,116.5
